timestamp          , sensor_nome                 , sensor_tipo                     , sensor_classe              , sistema_nome    , sistema_classe                , valor_leitura, unidade
2025-01-01 10:50:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 63.08        , %
2025-01-01 10:55:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 66.41        , %
2025-01-01 11:00:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 66.4         , %
2025-01-01 11:05:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 66.68        , %
2025-01-01 11:10:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 64.78        , %
2025-01-01 11:15:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 64.1         , %
2025-01-01 11:20:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 60.71        , %
2025-01-01 11:25:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 64.93        , %
2025-01-01 11:30:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 68.95        , %
2025-01-01 11:35:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 71.69        , %
2025-01-01 11:40:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 67.78        , %
2025-01-01 11:45:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 63.14        , %
2025-01-01 11:50:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 60.04        , %
2025-01-01 11:55:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 61.14        , %
2025-01-01 12:00:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 59.81        , %
2025-01-01 12:05:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 58.44        , %
2025-01-01 12:10:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 62.72        , %
2025-01-01 12:15:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 62.18        , %
2025-01-01 12:20:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 64.05        , %
2025-01-01 12:25:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 64.57        , %
2025-01-01 12:30:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 68.44        , %
2025-01-01 12:35:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 73.17        , %
2025-01-01 12:40:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 77.68        , %
2025-01-01 12:45:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 82.41        , %
2025-01-01 12:50:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 86.83        , %
2025-01-01 12:55:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 83.3         , %
2025-01-01 13:00:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 84.62        , %
2025-01-01 13:05:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 80.1         , %
2025-01-01 13:10:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 78.44        , %
2025-01-01 13:15:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 75.99        , %
2025-01-01 13:20:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 71.91        , %
2025-01-01 13:25:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 72.6         , %
2025-01-01 13:30:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 68.7         , %
2025-01-01 13:35:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 72.05        , %
2025-01-01 13:40:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 72.1         , %
2025-01-01 13:45:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 71.64        , %
2025-01-01 13:50:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 66.99        , %
2025-01-01 13:55:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 65.94        , %
2025-01-01 14:00:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 66.43        , %
2025-01-01 14:05:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 71.39        , %
2025-01-01 14:10:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 69.33        , %
2025-01-01 14:15:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 66.84        , %
2025-01-01 14:20:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 69.34        , %
2025-01-01 14:25:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 66.0         , %
2025-01-01 14:30:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 70.29        , %
2025-01-01 14:35:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 70.66        , %
2025-01-01 14:40:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 74.49        , %
2025-01-01 14:45:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 76.63        , %
2025-01-01 14:50:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 77.53        , %
2025-01-01 14:55:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 74.5         , %
2025-01-01 15:00:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 74.46        , %
2025-01-01 15:05:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 75.12        , %
2025-01-01 15:10:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 80.08        , %
2025-01-01 15:15:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 75.09        , %
2025-01-01 15:20:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 70.33        , %
2025-01-01 15:25:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 74.59        , %
2025-01-01 15:30:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 78.29        , %
2025-01-01 15:35:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 75.28        , %
2025-01-01 15:40:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 79.86        , %
2025-01-01 15:45:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 75.54        , %
2025-01-01 15:50:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 73.2         , %
2025-01-01 15:55:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 68.91        , %
2025-01-01 16:00:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 71.79        , %
2025-01-01 16:05:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 73.16        , %
2025-01-01 16:10:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 74.3         , %
2025-01-01 16:15:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 77.3         , %
2025-01-01 16:20:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 78.78        , %
2025-01-01 16:25:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 80.58        , %
2025-01-01 16:30:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 80.86        , %
2025-01-01 16:35:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 85.65        , %
2025-01-01 16:40:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 86.56        , %
2025-01-01 16:45:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 85.53        , %
2025-01-01 16:50:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 80.66        , %
2025-01-01 16:55:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 80.47        , %
2025-01-01 17:00:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 81.83        , %
2025-01-01 17:05:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 78.9         , %
2025-01-01 17:10:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 74.53        , %
2025-01-01 17:15:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 74.54        , %
2025-01-01 17:20:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 73.19        , %
2025-01-01 17:25:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 69.08        , %
2025-01-01 17:30:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 64.28        , %
2025-01-01 17:35:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 68.8         , %
2025-01-01 17:40:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 70.09        , %
2025-01-01 17:45:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 71.71        , %
2025-01-01 17:50:00, NivelEnergia_Sensor         , Sensor da Bateria               , SensorNivelEnergia         , Turbina Eolica 1, SistemaGeracaoEolica          , 67.67        , %
